Date,Sleep Start,Sleep End,Sleep Duration (hours),Exam Period (3-day)
2025-02-10,02:47,10:00,7.22,False
2025-02-11,01:30,08:22,6.88,False
2025-02-12,01:17,11:29,10.21,False
2025-02-13,01:10,10:25,9.25,False
2025-02-14,01:22,08:04,6.7,False
2025-02-15,02:33,12:54,10.36,False
2025-02-16,02:19,12:31,10.21,False
2025-02-17,00:58,09:30,8.53,False
2025-02-18,00:37,08:07,7.5,False
2025-02-19,00:31,10:59,10.47,False
2025-02-20,23:46,08:58,9.21,False
2025-02-21,02:58,10:04,7.1,False
2025-02-22,01:30,12:04,10.57,False
2025-02-23,01:48,11:45,9.96,False
2025-02-24,02:59,11:00,8.02,False
2025-02-25,23:44,06:29,6.75,False
2025-02-26,01:32,11:03,9.52,False
2025-02-27,01:04,10:00,8.94,False
2025-02-28,01:07,07:43,6.6,False
2025-03-01,01:48,11:33,9.76,False
2025-03-02,00:56,11:55,10.99,False
2025-03-03,01:55,10:40,8.75,False
2025-03-04,01:49,08:38,6.82,False
2025-03-05,02:49,12:50,10.03,False
2025-03-06,01:18,10:42,9.4,False
2025-03-07,00:26,07:44,7.31,False
2025-03-08,02:58,13:22,10.4,False
2025-03-09,02:55,12:34,9.65,False
2025-03-10,02:00,10:10,8.17,False
2025-03-11,01:10,08:23,7.22,False
2025-03-12,02:06,11:42,9.61,False
2025-03-13,01:46,10:16,8.51,False
2025-03-14,01:00,07:22,6.37,True
2025-03-15,02:05,09:02,6.95,True
2025-03-16,01:40,10:28,8.8,True
2025-03-17,01:45,11:00,9.25,False
2025-03-18,23:59,07:14,7.25,False
2025-03-19,02:59,13:14,10.26,False
2025-03-20,01:52,10:29,8.63,False
2025-03-21,02:11,09:14,7.05,False
2025-03-22,02:33,13:47,11.24,False
2025-03-23,02:30,13:19,10.82,False
2025-03-24,00:49,09:40,8.85,False
2025-03-25,02:44,10:08,7.4,False
2025-03-26,23:51,09:37,9.77,False
2025-03-27,02:43,11:17,8.57,False
2025-03-28,01:27,08:19,6.88,False
2025-03-29,23:36,10:25,10.83,False
2025-03-30,02:47,12:32,9.75,False
2025-03-31,00:02,10:00,9.97,False
2025-04-01,00:14,06:52,6.64,False
2025-04-02,02:57,13:21,10.41,False
2025-04-03,23:31,08:34,9.05,False
2025-04-04,00:53,07:49,6.94,False
2025-04-05,01:18,11:44,10.44,False
2025-04-06,00:59,11:39,10.68,False
2025-04-07,01:20,10:30,9.17,True
2025-04-08,01:05,07:14,6.16,True
2025-04-09,02:10,08:19,6.16,True
2025-04-10,01:00,07:03,6.06,True
2025-04-11,02:00,08:52,6.87,True
2025-04-12,02:20,08:56,6.6,True
2025-04-13,01:20,10:21,9.02,True
2025-04-14,01:22,09:20,7.97,False
2025-04-15,02:44,09:28,6.74,False
2025-04-16,02:08,12:06,9.97,False
2025-04-17,02:36,11:21,8.75,False
2025-04-18,02:45,09:34,6.83,False
2025-04-19,02:51,13:21,10.51,False
2025-04-20,01:08,12:03,10.92,False
2025-04-21,01:20,10:00,8.67,True
2025-04-22,02:25,09:23,6.97,True
2025-04-23,02:10,11:05,8.93,True
2025-04-24,02:57,11:34,8.63,False
